Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
CCMN Bloco: Andar: F3 12;22 Sep / SEG;09:00 às 12:00h;818;Compostos de Coordenação como Agentes Protetores do DNA: Uma Avaliação Experimental AUTORES E ORIENTADORES: ADOLFO HORN JúNIOR,BRUNA B SEGAT,CHRISTIANE FERNANDES HORN,DAVI ARRUDA DE ANDRADE,LARISSA MAURA DE MELO MATTOS,MARCOS D. PEREIRA TRABALHO: 1147 TITULO: SÍNTESE E ESTUDO FOTOFÍSICO DE DERIVADOS AZO−IMIDAZÓLICOS E SUAS POSSÍVEIS APLICAÇÕES;JOSUÉ SEBASTIAN BELLO;NATHAN FARIAS ALMEIDA;O dano ao DNA pode ser atribuído a uma origem endógena, oriunda de alterações metabólicas e erros de replicação, ou exógena causada pela exposição aos raios ultravioleta e/ou agentes químicos. Tal exposição pode acarretar danos ao material genético, de modo a provocar replicação de mutantes ou levar a morte celular. Neste estudo, foi utilizado a levedura Saccharomyces cerevisiae como modelo, por possuir genoma sequenciado, rapidez de crescimento e facilidade de manipulação. Além disso, seus mecanismos de reparo de dano de DNA são bem estabelecidos na literatura e são conhecidamente muito semelhantes aos de eucariotos superiores. Compostos de coordenação têm sido amplamente investigados na área biomédica por suas potenciais aplicações como agentes anticâncer, antimicrobianos, antioxidantes e quelantes terapêuticos, cabendo também avaliar o potencial protetor contra outras condições que suscetibilizem os sistemas biológicos, tal como os agentes causadores de dano ao DNA. O presente trabalho avaliou a capacidade protetora de três compostos de coordenação contendo os íons Fe3+, Cu2+ e Mn3+/Mn2+ em S. cerevisiae expostas ao metilmetanosulfonato (MMS), um agente conhecidamente causador de danos ao DNA. Células da cepa selvagem de S. cerevisiae BY4741 e suas respectivas mutantes rad9∆ e rad54∆ foram utilizados neste estudo. As cepas foram cultivadas em YPD 2% até a metade da primeira fase exponencial do crescimento (1,0 mg/mL). Em seguida, para avaliar a proteção dos complexos contra danos no DNA foi realizado um spot teste com células tratadas ou não com os compostos antioxidantes (25, 50 e 100 µM) durante 1h e, em seguida, expostas ao MMS (0,02%). A disfunção mitocondrial foi avaliada também por spot teste em meio YPGly 4% contendo MMS (0,02%). A mutagênese foi avaliada por plaqueamento em meio SD2% contendo canavanina (60 µg/mL). A oxidação intracelular foi avaliada por citometria de fluxo com o uso da sonda 2',7' diacetato de diclorofluoresceína. Para avaliar o índice de crescimento das células foi realizada uma curva de crescimento. As células foram tratadas por 1h com os complexos (25, 50 e 100 µM) e, em seguida, expostas ao MMS (0,02%) e o crescimento foi acompanhado por 24h. Nossos resultados mostram que o tratamento com todos os complexos foi capaz de proteger as células de S. cerevisiae contra os danos provocados pelo MMS tanto no ensaio realizado por spot teste como pela curva de crescimento. No entanto, a proteção conferida pelos complexos não se mostrou dose dependente. Os complexos foram capazes de reduzir a mutagênese e os níveis de oxidação intracelular. Dentre os complexos testados, o complexo contendo o íon Cu2+ mostrou-se mais eficaz na proteção contra os danos induzidos pelo MMS. A partir das análises realizadas pode-se concluir que os compostos testados foram capazes de proteger S. cerevisiae contra danos no DNA provocados pelo MMS, e que se tornam uma alternativa promissora para proteção das células contra agentes genotóxicos.
CCMN Bloco: Andar: F3 12;22 Sep / SEG;09:00 às 12:00h;1848;As mídias integradas como meio de divulgação científica;"JOAO PEDRO CATANDUBA DE ANDRADE; JOAQUIM FERNANDO MENDES DA SILVA; MARIA EDUARDA BORGES; MARIA KAROLLINE LELIS CRUZ";VITÓRIA APOLINÁRIO COELHO PEREIRA;
CCMN Bloco: Andar: F3 12;22 Sep / SEG;09:00 às 12:00h;2060;AVALIAÇÃO DO PRÉ−CRESCIMENTO DE CHLORELLA SOROKINIANA EM MEIO CONTENDO GLICOSE NO CULTIVO MIXOTRÓFICO EM MEIO ENRIQUECIDO COM A FRAÇÃO LÍQUIDA DO TRATAMENTO HIDROTÉRMICO DO BAGAÇO DE CANA−DE−AÇÚCAR.;MAÍRA RANGEL;MARCOAURELIO ALMENARA RODRIGUES;
CCMN Bloco: Andar: F3 12;22 Sep / SEG;09:00 às 12:00h;3239;Estudo do efeito solvatocrômico de derivados de 2−(4−aminofenil)nafto−1,4−quinonas. AUTORES E ORIENTADORES: JULIANA DA SILVA GOULART,NANCI CAMARA DE LUCAS GARDEN,RAPHAEL HENRIQUE MORGADO DOS SANTOS,SIMON JOHN GARDEN TRABALHO: 4885 TITULO: ESTUDO SOBRE IDENTIDADE DE GÊNERO NO ENSINO DE QUÍMICA NA VISÃO DE ALUNOS E EDUCADORES DE QUÍMICA;"ANDRIEW DE LIMA DA SILVA; GIOVANNA SOUZA GONÇALVES";JOAQUIM FERNANDO MENDES DA SILVA;
CCMN / Decania Bloco: F Andar: 3º Sala 011;22 Sep / SEG;09:00 às 12:00h;1190;ESTUDO DO COMPORTAMENTO DOS AEROSSOIS SOBRE O OCEANO ATLÂNTICO SUL USANDO DADOS DO SATÉLITE CALIPSO;BÁRBARA RODRIGUES DIAS;JOSÉ RICARDO DE ALMEIDA FRANÇA;Este estudo investiga o comportamento dos aerossóis na bacia do Atlântico Sul, utilizando dados do satélite CALIPSO (NASA) e técnicas de sensoriamento remoto. A pesquisa analisa o transporte sazonal e espacial de aerossóis entre os continentes sul-americano e africano, com impactos relevantes no balanço energético e no ciclo hidrológico regional. Foram considerados dados de 2006 a 2022, com medições noturnas para reduzir a variabilidade diurna, usando produtos de nível 2 e 3 do CALIPSO, especialmente o perfil vertical do coeficiente de extinção a 532 nm e a profundidade óptica (AOD). A área de estudo foi dividida em nove sub-regiões: três próximas à costa brasileira, três próximas à costa africana e três na região central do oceano. Para complementar a análise, foram utilizados clusters de trajetórias gerados pelo modelo HYSPLIT, baseados em dados de reanálises meteorológicas da NOAA, permitindo rastrear o transporte de aerossóis e identificar suas origens sazonais. Os resultados revelam forte sazonalidade. Na costa nordeste do Brasil, concentraram-se fumaça elevada na primavera e inverno, entre 2 e 6 km de altitude, associada a queimadas sazonais na África e transportada por ventos tropicais. Próximo à costa africana, observou-se poeira marinha, poeira e poeira poluída no verão e outono, fumaça elevada nas camadas superiores no inverno e primavera, influenciadas pela circulação atmosférica e correntes marinhas. Na região oceânica central, padrões distintos foram registrados, com o transporte de aerossóis afetado pelas mudanças nos ventos e pela interação atmosférica entre os continentes. De modo geral, próximo à África, a fumaça elevada predomina no inverno e primavera, associada a queimadas, enquanto a poeira marinha se destaca no verão e outono, relacionada à Zona de Convergência Intertropical (ZCIT) e às correntes oceânicas. Na região central do Atlântico e abaixo do Trópico de Capricórnio, prevaleceu o aerossol marinho limpo, com presença sazonal de fumaça elevada e poeira poluída. As análises mostram que a fumaça elevada impacta as propriedades ópticas da atmosfera, afetando a absorção de radiação solar e a formação de nuvens. A presença de poeira do Saara atingindo a América do Sul também foi identificada, principalmente no verão e outono. Essas observações ressaltam a importância de monitorar a distribuição de aerossóis no Atlântico Sul, devido ao seu papel central no clima regional e global. O estudo evidencia a complexidade dos processos de transporte e deposição de aerossóis e destaca a necessidade de integração entre observações de satélite, modelagem atmosférica e análises climatológicas para aprimorar previsões climáticas. Os resultados fornecem subsídios para a modelagem climática, contribuindo para reduzir incertezas sobre os efeitos diretos e indiretos dos aerossóis e reforçam a importância de estudos contínuos sobre a interação aerossol-nuvem, especialmente em regiões tropicais e subtropicais.
CCMN / Decania Bloco: F Andar: 3º Sala 011;22 Sep / SEG;09:00 às 12:00h;2027;ANÁLISE DO IMPACTO DA OCUPAÇÃO URBANO/INDUSTRIAL NOS PARÂMETROS DE QUALIDADE DA ÁGUA NA BAÍA DE SEPETIBA (BS) E DA ILHA GRANDE (BIG) A PARTIR DO SENSORIAMENTO REMOTO ORBITAL : UMA ANÁLISE MULTIESCALAR UTILIZANDO MODIS, SENTINEL−2 E SENTINEL−3.;"BEATRIZ NUNES RAMALHO DA ROCHA; CAIO EDUARDO BARBOSA DOS SANTOS FERREIRA; LINO AUGUSTO SANDER DE CARVALHO";MARCIA GABRIELA DE OLIVEIRA ALVES;
CCMN / Decania Bloco: F Andar: 3º Sala 011;22 Sep / SEG;09:00 às 12:00h;2064;Temperatura de Superfície na Trilha Transcarioca: Integrando Sensoriamento Remoto e Conhecimento Empírico;"BRUNO LUCAS DOS SANTOS MACHADO; GABRIEL CARLOS DA SILVA; GABRIEL GOMES FREITAS; GIULIA NARDI DE ALMEIDA FERNANDES; HELENA COELHO NICOLLI; HUDSON CAMPOS; ISABELA COSTA PEREIRA DA MOTA; LINO AUGUSTO SANDER DE CARVALHO; LOUISE MOULIN DA SILVA; MATHEUS FRANCISCO PEREIRA; PEDRO PAGANOTO FOLIGNO";RAFAEL DAMIATI FERREIRA;
CCMN / Decania Bloco: F Andar: 3º Sala 011;22 Sep / SEG;09:00 às 12:00h;3798;COMPARAÇÃO ENTRE OBSERVAÇÕES DO MICROPULSE LIDAR E DO SATÉLITE GOES−16 NA DETECÇÃO DE AEROSSÓIS ATMOSFÉRICOS NO RIO DE JANEIRO.;BÁRBARA RODRIGUES DIAS;JOSÉ RICARDO DE ALMEIDA FRANÇA;
CCMN / Decania Bloco: F Andar: 3º Sala 011;22 Sep / SEG;09:00 às 12:00h;3807;ANÁLISE DO IMPACTO DA OCUPAÇÃO URBANO/INDUSTRIAL NOS PARÂMETROS DE QUALIDADE DA ÁGUA NA BAÍA DE SEPETIBA (BS) E DA ILHA GRANDE (BIG) A PARTIR DE SENSORIAMENTO REMOTO ORBITAL − A COMPREENSÃO DO CAMPO DE LUZ SUBAQUÁTICO;LINO AUGUSTO SANDER DE CARVALHO;RAPHAEL FELIPE DE CANTUARIA MESQUITA;
CCMN / Decania Bloco: F Andar: 3º Sala 011;22 Sep / SEG;09:00 às 12:00h;4615;FLORAÇÃO DE ALGAS NOCIVAS E SAÚDE HUMANA: INVESTIGANDO OS RISCOS E AS DEMANDAS DE MONITORAMENTO DA QUALIDADE DA ÁGUA;"ANDREZA PEREIRA RODRIGUES; LINO AUGUSTO SANDER DE CARVALHO";MICHAEL PINHEIRO BARBOSA;
CCMN -Decania Bloco: F Andar: 2 006;22 Sep / SEG;09:00 às 12:00h;4347;O Relacionamento Humano com Assistentes de Inteligência Artificial: Uma Análise à Luz do Filme “Her” AUTORES E ORIENTADORES: GABRIEL VIEIRA DO NASCIMENTO,MARIA LETICIA GALLUZZI NUNES TRABALHO: 5148 TITULO: A+COMP: MODELO COLABORATIVO PARA DESENVOLVIMENTO DAS COMPETÊNCIAS COMPUTACIONAIS NA EDUCAÇÃO BÁSICA;"ANNA LETíCIA VALENTIM DA SILVA; CLAUDIA LAGE REBELLO DA MOTTA; DANIEL SCHNEIDER; ERICA SCHEFFEL; NAUHAN DE OLIVEIRA ALVES";SARAH ANDRADE DE OLIVEIRA;
CCMN -Decania Bloco: F Andar: 2 006;22 Sep / SEG;09:00 às 12:00h;5325;Segurança em Sistemas de Comunicação por Proximidade: Uma Análise da Tecnologia NFC AUTORES E ORIENTADORES: CLAUDIO MICELI DE FARIAS,RICHARD NOZARI CASSOL LAHM PICCOLI TRABALHO: 5331 TITULO: NECESSIDADES E CAPACITAÇÕES HUMANAS COMO ELEMENTO ÉTICO NA POTENCIAL REGULAÇÃO DE IAS;"MARIA CLARA SILVA E SOUZA TEIXEIRA; MARIA LETICIA GALLUZZI NUNES; SIDNEY DE CASTRO OLIVEIRA";VIVIANE CRISTINA DA SILVA;A tecnologia NFC (Near Field Communication) tem se popularizado em diversas aplicações cotidianas, como pagamentos por aproximação, bilhetagem digital e autenticação em dispositivos móveis. Apesar de sua conveniência e ampla adoção, o uso de NFC apresenta desafios relevantes no campo da segurança da informação, principalmente por operar via comunicação sem fio em ambientes potencialmente desprotegidos. Este projeto propõe uma análise das principais vulnerabilidades associadas à tecnologia NFC — como ataques de eavesdropping, man-in-the-middle, relay e spoofing — e das soluções atualmente empregadas, incluindo o uso de criptografia, autenticação mútua e técnicas de isolamento físico e lógico. A pesquisa será conduzida por meio de revisão bibliográfica e experimentos práticos em ambiente controlado, utilizando dispositivos com suporte a NFC. Os experimentos se concentrarão especificamente na reprodução e análise dos ataques de eavesdropping e relay, por serem tecnicamente viáveis com os recursos disponíveis. Serão utilizados smartphones, leitores NFC e software de captura de sinais para avaliar a eficácia das proteções nativas dos dispositivos, bem como identificar potenciais vulnerabilidades remanescentes. A partir dos resultados obtidos, serão propostas diretrizes de segurança voltadas a desenvolvedores e usuários, contribuindo para o uso mais seguro da comunicação por proximidade em contextos sensíveis.
CCMN -Decania Bloco: F Andar: 2 006;22 Sep / SEG;09:00 às 12:00h;5443;"""SOCIABILIDADE DE PLATAFORMA"" E A REDUÇÃO ALGORÍTMICA DA SUBJETIVIDADE HUMANA AUTORES E ORIENTADORES: DANIEL CORRêA CRUZ,MARIA LETICIA GALLUZZI NUNES,SIDNEY DE CASTRO OLIVEIRA TRABALHO: 6037 TITULO: A CONJUNTURA ALGORÍTMICA DO ""BRAIN ROT"" E SEUS EFEITOS NA EXISTÊNCIA HUMANA AUTORES E ORIENTADORES: ANA CAROLINA DE MELLO GOMES,MARIA LETICIA GALLUZZI NUNES,SIDNEY DE CASTRO OLIVEIRA TRABALHO: 6507 TITULO: UTILIZAÇÃO DE RECONHECIMENTO FACIAL EM LIVES ONLINE PARA DESCOBERTA DE VAZAMENTOS DE DADOS";CLAUDIO MICELI DE FARIAS;FERNANDA FREIRE Minicurso (atividade extra). MINICURSO: INTRODUÇÃO À CIÊNCIA DO CAFÉ CLAUDIA REZENDE | PEX.EXT.UNI..1003 Local: 22 Sep / SEG 13:00 às 14:30h somente oficinas e minicursos;Com o advento das redes sociais como mídia hegemônica, hoje observamos o fenômeno da adesão massiva das sociedades a essas plataformas. Foi instaurada uma nova sociabilidade, descrita pelo comunicólogo Muniz Sodré como “uma construção técnica, manipulável por algoritmos, geradora de simulacros participativos” (2021, p. 14). O presente trabalho almeja problematizar a maneira como a sociabilidade de plataforma possivelmente estaria afetando o modo como nos relacionamos uns com os outros, bem como a percepção de nós mesmos enquanto sujeitos - das nossas próprias ações e da nossa autonomia -, no sentido de talvez estarmos sendo induzidos a uma redução algorítmica da nossa subjetividade. Esta pesquisa foi feita a partir de uma metodologia epistemológica, a qual consistiu na seleção de conceitos fundamentais de obras atualmente relevantes para o tema proposto, análise epistemológica deles em interlocução com o fenômeno abordado, bem como busca de eventuais nexos em comum entre as epistemes analisadas. A programação algorítmica de processamento de dados fornecidos por nós, mediante o uso da internet e de redes sociais, enquadra cada sujeito num perfil de consumidor. A assimetria verificada entre extratores (Big techs) e fornecedores de dados (usuários), aqui corroborada pelo que Muniz Sodré cita como “monopólio da fala” (2021, p. 20) configura esse enquadramento como um poder sobre aquilo para que dirigimos nossa atenção e de nossa maneira de nos comunicarmos. Essa concepção de poder dialoga com a crítica colocada por Safatle à noção de autonomia como capacidade de enunciarmos nossas ações como resultantes da nossa própria vontade. Para ele, essa compreensão de autonomia não leva em conta como na verdade somos causados também por aquilo que vem de fora (Safatle, 2018, vídeo) - entendendo-se aqui o que “vem de fora”, como o que nos afeta no interior das redes sociais. Se por um lado, os conteúdos que nos chegam são direcionados a partir de um conjunto de interesses e produtos pelos quais somos atraídos - o qual corresponderia a quem nós somos apenas enquanto consumidores, por outro, a forma empobrecida e humanamente distanciada com a qual nos relacionamos na rede pode representar um risco à riqueza da nossa subjetividade. Este fator é crucial para a compreensão de uma potencial redução algorítmica da subjetividade humana, na medida em que ela se constitui (em parte) pelos vínculos sociais e afetivos que estabelecemos socialmente. Como somos impulsionados a estarmos todos os dias online nas redes sociais, não participarmos delas atualmente poderia corresponder a nos alienarmos de parte significativa da vida social, especialmente no que diz respeito ao próprio reconhecimento de nós mesmos enquanto sujeitos. Propõe-se aqui, portanto, denunciar como por essa redução estaríamos sendo influenciados de dentro para fora das redes sociais, seja no modo como nos enxergamos, bem como na maneira como nossa subjetividade se constitui pelos vínculos afetivos.
CCMN -Decania Bloco: F Andar: 2 006;22 Sep / SEG;09:00 às 12:00h;6103;INTRODUÇÃO À CIÊNCIA DO CAFÉ;"ANA LAURA MACEDO BRAND; CARLO MICELI FILHO; CLAUDIA REZENDE; LUIZ GABRIEL RAMOS DA SILVA; MARIA ALICE ESTEVES DA SILVA; NATÁLIA AGUIAR BRITTES TINOCO PINTO";RAQUEL COLDIBELLI RIBEIRO Minicurso (atividade extra). Minicurso PROGAMAÇÃO EM PYTHON DE JOGOS DIGITAIS PARA A EDUCAÇÃO | PEX.EXT.UNI..1096 Local: Laboratório do Futuro 2 (NCE - Térreo). Bloco: Andar: 3;Por que alguns cafés ficam tão bons e outros mal conseguimos engolir? Será que café é tudo igual? O que é necessário para produzir uma boa xícara de café, desde o campo até o preparo da bebida? Será que beber café faz bem ou faz mal? Se você tem curiosidade de buscar as respostas para essas perguntas, esse minicurso é para você! Ao longo de uma semana, serão apresentados variados conhecimentos científicos sobre a produção, preparo, degustação, consumo e comercialização dessa bebida tão amada pelos brasileiros. O curso será dividido em cinco encontros presenciais com diferentes temas: • Processamento pós-colheita: A via seca e a via úmida são os principais métodos de processamento pós colheita. Contudo, existem outros como processamento semi-lavado, processamento descascado a seco, descascamento a úmido, processamento natural anaeróbico e o bioprocessamento por digestão animal que são menos empregados. • Compostos bioativos: Além das características sensoriais, as bebidas de café são populares devido às propriedades bioativas. Apesar do efeito estimulante da cafeína se destacar, associações positivas frente a doenças crônicas como diabetes, câncer ou doenças neurodegenerativas são atribuídas a compostos presentes no café, como fenólicos ou de parte da fração lipídica. Entretanto, as bebidas não estão isentas de associações a malefícios, por exemplo, irritação gástrica e elevação de pressão arterial e dos lipídios séricos, comuns em consumidores da bebida a depender do método de preparo. • Fraudes no café: dentre diferentes fatores que podem impactar negativamente na qualidade do produto, a ocorrência de fraudes no café, sobretudo no mercado interno, tem destaque. Atualmente, técnicas microscópicas são majoritariamente empregadas para a fiscalização dos cafés torrados e moídos pela observação tanto da adição de outros vegetais como milho ou soja, bem como a presença de sujidades. As diferentes técnicas cromatográficas disponíveis também demonstram aplicabilidade para este tipo de investigação, além de outros fins como avaliação de autenticidade geográfica, distinção entre espécies e presença de grãos defeituosos. • Físico-química da extração: Através dos métodos mais populares de extração das bebidas de café, traremos nesse curso as bases científicas das técnicas de percolação e infusão. Analisaremos as principais variáveis de extração para discutir as possibilidades de conseguir um melhor resultado na xícara. • Química do aroma: O cheiro de um café recém torrado ou extraído pode ser facilmente reconhecido a uma grande distância mesmo por quem habitualmente não o consome. Entretanto, o aroma do café tem uma importância para a bebida que vai muito além disso. Neste encontro serão apresentados os componentes do aroma, sua formação, percepção olfativa e impacto sensorial, análises físico-químicas, armazenamento e frescor. Obs: conhecimentos básicos de química orgânica, embora não obrigatórios, tornarão este curso melhor aproveitado pelo participante.
